t,regime,prediction,target,abs_error,alpha_final
14022,2,0.041851625,0.11054718,0.06869555,0.6027954
14023,2,0.20320387,0.21825713,0.015053257,0.59619397
14024,2,0.31607914,0.36262068,0.04654154,0.58564603
14025,2,0.47715193,0.36850157,0.10865036,0.57678324
14026,2,0.4315716,0.577783,0.14621139,0.56455827
14027,2,0.69239545,0.7092517,0.016856253,0.5656804
14028,2,0.8126315,0.7021767,0.1104548,0.5500122
14029,2,0.75669575,0.76594067,0.009244919,0.5380774
14030,2,0.81300116,0.8253068,0.012305617,0.540316
14031,2,0.8653283,0.9264255,0.061097205,0.5362511
14032,2,0.9686322,0.95188636,0.016745865,0.5343617
14033,2,0.97547865,1.0251422,0.049663544,0.52597475
14034,2,1.0447481,1.1425443,0.0977962,0.5268158
14035,2,1.1600682,1.1393927,0.02067542,0.5259048
14036,2,1.1343592,1.1524163,0.018057108,0.51442444
14037,2,1.1357967,1.0698781,0.065918565,0.5154693
14038,2,1.0357525,1.2364522,0.20069969,0.50975466
14039,2,1.2250599,1.1786569,0.04640293,0.5271696
14040,2,1.1482342,1.1762869,0.028052688,0.5074658
14041,2,1.1415013,1.1145893,0.026911974,0.51301616
14042,2,1.0717977,1.0864869,0.014689207,0.5097605
14043,2,1.0454894,1.0665119,0.021022439,0.51428205
14044,2,1.0293258,0.9608067,0.068519115,0.5159796
14045,2,0.9134786,1.0227455,0.10926688,0.5130225
14046,2,1.0018684,0.9417522,0.06011617,0.5258624
14047,2,0.9092008,0.97248983,0.06328905,0.51642066
14048,2,0.9555954,0.87455165,0.08104372,0.5254019
14049,2,0.84120524,0.9100049,0.068799675,0.5186476
14050,2,0.8970095,0.8537989,0.043210566,0.52916735
14051,2,0.83199334,0.7962071,0.03578627,0.5238146
14052,2,0.76928747,0.67608464,0.09320283,0.5272374
14053,2,0.62927717,0.6729402,0.043663025,0.5295382
14054,2,0.6497041,0.62419915,0.025504947,0.54044867
14055,2,0.6003212,0.5964975,0.0038236976,0.53978646
14056,2,0.57896286,0.4355613,0.14340156,0.54371893
14057,2,0.3733183,0.42004836,0.04673004,0.54433376
14058,2,0.38630491,0.3633546,0.022950321,0.5584927
14059,2,0.32814145,0.37231773,0.04417628,0.5595172
14060,2,0.36351377,0.24436803,0.119145736,0.5645128
14061,2,0.18905775,0.07213547,0.11692228,0.56329054
14062,2,-0.036109284,-0.00834061,0.027768673,0.5741368
14063,2,-0.10302255,-0.08245824,0.02056431,0.58878934
14064,2,-0.16875605,-0.17842285,0.0096668005,0.59537053
14065,2,-0.27560285,-0.25700203,0.018600821,0.6010231
14066,2,-0.35267985,-0.2411091,0.111570746,0.6083422
14067,2,-0.28160954,-0.25262308,0.028986454,0.61512864
14068,2,-0.28466645,-0.28604135,0.0013749003,0.61368567
14069,2,-0.3285697,-0.31308445,0.015485257,0.61423856
14070,2,-0.35777196,-0.3979035,0.04013154,0.61666214
14071,2,-0.47906512,-0.33866525,0.14039987,0.6173983
14072,2,-0.34910816,-0.4722789,0.12317073,0.62554544
14073,2,-0.56737447,-0.5144251,0.05294937,0.6177469
14074,2,-0.5961792,-0.42222726,0.17395192,0.6279946
14075,2,-0.41255808,-0.46169028,0.049132198,0.63363516
14076,2,-0.49469537,-0.44516954,0.049525827,0.6251812
14077,2,-0.46364546,-0.40960303,0.05404243,0.6288769
14078,2,-0.40917686,-0.47808746,0.0689106,0.62824625
14079,2,-0.5333118,-0.44228923,0.09102255,0.62368155
14080,2,-0.45854986,-0.3182214,0.14032847,0.63029337
14081,2,-0.25968927,-0.37748966,0.117800385,0.62934214
14082,2,-0.39894772,-0.37231845,0.02662927,0.61826015
14083,2,-0.39200157,-0.37656632,0.015435249,0.6233371
14084,2,-0.40039265,-0.28359705,0.1167956,0.62283015
14085,2,-0.24796367,-0.20190099,0.046062678,0.6244608
14086,2,-0.14597106,-0.12283188,0.023139179,0.6176092
14087,2,-0.058863506,-0.037629444,0.021234062,0.61134255
14088,2,0.034227386,-0.046095043,0.08032243,0.60505044
14089,2,-0.021708816,0.07172241,0.09343123,0.5979939
14090,2,0.1436127,0.19737537,0.053762674,0.59870464
14091,2,0.29481703,0.2347229,0.060094133,0.588858
14092,2,0.30128866,0.29198343,0.009305239,0.5783888
14093,2,0.3525824,0.4017248,0.04914239,0.5752872
14094,2,0.4818598,0.569359,0.0874992,0.5707566
14095,2,0.67681575,0.73406863,0.057252884,0.5628099
14096,2,0.8435799,0.7514594,0.09212047,0.5513036
14097,2,0.8155776,0.8685547,0.052977085,0.53702897
14098,2,0.9307867,0.97818196,0.04739523,0.53898776
14099,2,1.0302368,1.0623411,0.032104254,0.5324865
14100,2,1.0968412,1.1876965,0.09085524,0.5261316
14101,2,1.209822,1.1354815,0.07434058,0.5249497
14102,2,1.1259893,1.1412463,0.015257001,0.5097892
14103,2,1.1210077,1.137608,0.01660037,0.515217
14104,2,1.1105722,1.1343639,0.02379167,0.5144509
14105,2,1.1040629,1.0487915,0.055271387,0.5146243
14106,2,1.0070899,1.183218,0.17612815,0.5104628
14107,2,1.1673895,1.2356888,0.06829929,0.52597517
14108,2,1.2144877,1.1142756,0.1002121,0.5161995
14109,2,1.072452,1.1103933,0.037941337,0.50392526
14110,2,1.0724477,1.0542778,0.01816988,0.5155791
14111,2,1.0128199,1.0810422,0.068222284,0.5130551
14112,2,1.0517668,1.0547056,0.0029388666,0.51982623
14113,2,1.0240158,0.9942862,0.029729605,0.51591474
14114,2,0.95833325,0.9884779,0.030144632,0.5156011
14115,2,0.9605465,0.88227725,0.07826924,0.52112097
14116,2,0.84068763,0.7662076,0.07448006,0.51741034
14117,2,0.7133348,0.61925083,0.094083965,0.5237365
14118,2,0.5487655,0.51341987,0.035345614,0.5312126
14119,2,0.44297892,0.50843847,0.06545955,0.5430218
14120,2,0.47515953,0.4255519,0.049607635,0.5524178
14121,2,0.38241625,0.4212124,0.038796157,0.55209744
14122,2,0.40285653,0.41619593,0.0133394,0.5593781
14123,2,0.41049528,0.26500106,0.14549422,0.55972385
14124,2,0.20317648,0.29721,0.094033524,0.55949414
14125,2,0.28477013,0.13906746,0.14570267,0.57272184
14126,2,0.06356074,0.12686962,0.06330888,0.5696618
14127,2,0.08549182,0.08183507,0.0036567524,0.58328855
14128,2,0.040793404,-0.024066234,0.064859636,0.5842899
14129,2,-0.09906499,-0.0011359013,0.09792909,0.5879044
14130,2,-0.02524744,-0.10912262,0.08387518,0.59694505
14131,2,-0.18083934,-0.084024936,0.09681441,0.59460145
14132,2,-0.106740795,-0.09905041,0.007690385,0.60385054
14133,2,-0.12117465,-0.22042732,0.09925267,0.60169834
14134,2,-0.3041162,-0.26581916,0.038297027,0.6020069
14135,2,-0.33839056,-0.29198545,0.046405107,0.6117905
14136,2,-0.348454,-0.35541844,0.006964445,0.61526656
14137,2,-0.4278165,-0.32909405,0.09872246,0.61645633
14138,2,-0.35537028,-0.44160637,0.08623609,0.62220174
14139,2,-0.53103673,-0.52007645,0.010960281,0.6177405
14140,2,-0.620455,-0.49277902,0.12767601,0.62521183
14141,2,-0.53317714,-0.6014676,0.06829047,0.6325852
14142,2,-0.69855833,-0.5227549,0.17580342,0.6268635
14143,2,-0.5298656,-0.56903034,0.039164722,0.6384871
14144,2,-0.61576116,-0.5576636,0.05809754,0.6305856
14145,2,-0.58703536,-0.51074517,0.07629019,0.6348492
14146,2,-0.50958335,-0.396713,0.112870365,0.63522446
14147,2,-0.3382538,-0.2862826,0.051971197,0.6337612
14148,2,-0.20467891,-0.29534522,0.09066631,0.6260417
14149,2,-0.2761945,-0.2110337,0.06516081,0.6169343
14150,2,-0.16260919,-0.2300792,0.067470014,0.61850125
14151,2,-0.22859731,-0.23453163,0.005934313,0.61140925
14152,2,-0.24603206,-0.06814726,0.1778848,0.6129565
14153,2,0.017762974,-0.029045029,0.046808004,0.6139535
14154,2,0.028542742,0.103544965,0.07500222,0.60057396
14155,2,0.19857998,0.18251725,0.016062737,0.5972479
14156,2,0.26720154,0.27074772,0.0035461783,0.5862641
14157,2,0.35448027,0.3249048,0.029575467,0.5796567
14158,2,0.39261937,0.48691517,0.0942958,0.57229656
14159,2,0.58986473,0.48230714,0.107557595,0.5684774
14160,2,0.53753597,0.6871016,0.14956564,0.5544898
14161,2,0.78799665,0.8078381,0.019841433,0.5577844
14162,2,0.8953104,0.964386,0.069075584,0.5428544
14163,2,1.0427643,0.9615465,0.081217825,0.5374686
14164,2,0.9981351,1.0322248,0.034089684,0.5227936
14165,2,1.056843,1.1255045,0.06866145,0.5262394
14166,2,1.1417875,1.1951865,0.053398967,0.5242958
14167,2,1.1968795,1.1457098,0.051169753,0.5193262
14168,2,1.1243414,1.06072,0.0636214,0.509628
14169,2,1.023181,1.1732374,0.15005648,0.5099485
14170,2,1.1554819,1.2250755,0.06959355,0.52426136
14171,2,1.203297,1.2956946,0.09239757,0.5165096
14172,2,1.2679169,1.2853552,0.017438293,0.5160098
14173,2,1.2444108,1.1817929,0.0626179,0.5083071
14174,2,1.1278721,1.1994855,0.07161343,0.502813
14175,2,1.1526765,1.0353491,0.11732733,0.51409626
14176,2,0.97340715,1.1175785,0.14417136,0.5035134
14177,2,1.085364,0.92956793,0.15579605,0.5235684
14178,2,0.87245643,0.8943106,0.021854162,0.5069075
14179,2,0.8503711,0.7982357,0.052135408,0.5234137
14180,2,0.74955,0.798471,0.04892099,0.5235205
14181,2,0.7724583,0.79856837,0.026110053,0.5324577
14182,2,0.7855238,0.6449632,0.14056057,0.5324388
14183,2,0.5970658,0.6725602,0.07549441,0.5287126
14184,2,0.6588656,0.5281374,0.13072819,0.54325217
14185,2,0.47784662,0.48578522,0.007938594,0.5383958
14186,2,0.44818306,0.53692156,0.0887385,0.550872
14187,2,0.54201114,0.4456611,0.096350044,0.5551833
14188,2,0.42014116,0.405072,0.015069157,0.54972285
14189,2,0.38043958,0.3592176,0.021221966,0.55750453
14190,2,0.33248627,0.37500653,0.042520255,0.5608106
14191,2,0.37313586,0.29068673,0.08244914,0.56488436
14192,2,0.25840855,0.2325425,0.025866047,0.5631766
14193,2,0.19337602,0.11772317,0.07565285,0.5703807
14194,2,0.04576327,-0.045528483,0.091291755,0.57524323
14195,2,-0.1645223,-0.12397375,0.040548556,0.58472264
14196,2,-0.22611508,-0.15121032,0.074904755,0.59830004
14197,2,-0.21741682,-0.096001744,0.12141508,0.6047633
14198,2,-0.097888924,-0.19687456,0.098985635,0.6072858
14199,2,-0.25866798,-0.34835455,0.08968657,0.6020022
14200,2,-0.4718789,-0.24711181,0.22476707,0.60844314
14201,2,-0.24912822,-0.27477732,0.0256491,0.62250906
14202,2,-0.2996878,-0.3300097,0.030321896,0.61392343
14203,2,-0.38375401,-0.45240432,0.068650305,0.6154441
14204,2,-0.560415,-0.5363866,0.02402842,0.6175399
14205,2,-0.6481462,-0.5520992,0.096046984,0.625631
14206,2,-0.62444764,-0.48856357,0.13588408,0.6322835
14207,2,-0.49349648,-0.47961682,0.013879657,0.635314
14208,2,-0.4903202,-0.46637908,0.02394113,0.6303
14209,2,-0.47758693,-0.39994016,0.07764676,0.6298776
14210,2,-0.37728894,-0.3742434,0.0030455291,0.63015366
14211,2,-0.3616826,-0.3102106,0.05147201,0.62516254
14212,2,-0.27764767,-0.28047326,0.002825588,0.6239897
14213,2,-0.2591419,-0.30102944,0.04188755,0.61910385
14214,2,-0.3147639,-0.25944752,0.05531639,0.61637
14215,2,-0.25102216,-0.20759024,0.043431923,0.6185746
14216,2,-0.18171725,-0.122403964,0.059313282,0.6156124
14217,2,-0.067939475,-0.12925418,0.061314702,0.6118037
14218,2,-0.11427481,-0.13486926,0.020594455,0.60476536
14219,2,-0.13778958,0.05369954,0.19148912,0.6053074
14220,2,0.15414195,0.14442506,0.009716883,0.60579044
14221,2,0.23822968,0.14032894,0.09790073,0.5904301
14222,2,0.18347801,0.14224194,0.041236073,0.58283967
14223,2,0.16358681,0.24789248,0.084305674,0.58318824
14224,2,0.31047922,0.4028279,0.092348665,0.58300525
14225,2,0.50486606,0.458237,0.04662907,0.5744385
14226,2,0.53585166,0.6335963,0.09774464,0.5616308
14227,2,0.7384764,0.7449453,0.006468892,0.5589074
14228,2,0.8348963,0.79720116,0.03769517,0.54592144
14229,2,0.85902774,0.85139,0.007637739,0.5373126
14230,2,0.89630497,0.97994304,0.08363807,0.5342316
14231,2,1.0274626,0.99306154,0.03440106,0.53414315
14232,2,1.0148894,1.0301746,0.0152852535,0.5226899
14233,2,1.0403548,1.1082152,0.067860365,0.5231564
14234,2,1.1153048,1.1284463,0.013141513,0.5235596
14235,2,1.1218663,1.0459077,0.07595861,0.5171527
14236,2,1.0183078,1.1626399,0.14433205,0.51089615
14237,2,1.1522388,1.1765858,0.024346948,0.5250634
14238,2,1.1565214,1.2476807,0.091159225,0.5146025
14239,2,1.2252632,1.1731588,0.052104473,0.51761043
14240,2,1.134116,1.1202691,0.013846993,0.50603414
14241,2,1.0756269,0.969563,0.10606384,0.5103748
14242,2,0.9098034,0.9166846,0.006881237,0.5082394
14243,2,0.866583,0.96151334,0.09493035,0.5204828
14244,2,0.93931675,0.8419932,0.09732354,0.5272932
14245,2,0.8014628,0.78951705,0.011945784,0.5185806
14246,2,0.75335974,0.84009874,0.086739,0.5281385
14247,2,0.83387804,0.7969878,0.03689027,0.5345642
14248,2,0.78329974,0.79309434,0.009794593,0.52853477
14249,2,0.7852094,0.73208094,0.05312848,0.5324133
14250,2,0.7126247,0.6938619,0.018762827,0.5311087
14251,2,0.6743531,0.64993596,0.024417162,0.53580445
14252,2,0.6290659,0.58775854,0.04130733,0.5383681
14253,2,0.56021005,0.517372,0.042838037,0.5412581
14254,2,0.48256576,0.40726736,0.0752984,0.5458935
14255,2,0.35173416,0.32609344,0.025640726,0.55117655
14256,2,0.2681678,0.32679066,0.058622867,0.5604728
14257,2,0.30285066,0.28571272,0.017137945,0.5675531
14258,2,0.2606153,0.20023894,0.060376346,0.5673671
14259,2,0.1522388,0.06483541,0.087403394,0.5707565
14260,2,-0.023449257,0.016514271,0.03996353,0.5779449
14261,2,-0.051270023,-0.04630253,0.004967492,0.58947694
14262,2,-0.112904996,-0.16223036,0.04932536,0.59341097
14263,2,-0.26037735,-0.17743759,0.08293976,0.5980731
14264,2,-0.23629873,-0.37372383,0.13742511,0.6077871
14265,2,-0.51875365,-0.35843116,0.16032249,0.60623753
14266,2,-0.42400706,-0.48380077,0.05979371,0.6232619
14267,2,-0.59783673,-0.4208814,0.17695534,0.619128
14268,2,-0.44368702,-0.46215364,0.018466622,0.6311894
14269,2,-0.50966537,-0.5249878,0.015322447,0.62505573
14270,2,-0.59820944,-0.47046828,0.12774116,0.62681973
14271,2,-0.482329,-0.42104107,0.06128794,0.6335198
14272,2,-0.40878963,-0.54075766,0.13196802,0.6301
14273,2,-0.62139463,-0.5042225,0.11717212,0.62278587
14274,2,-0.5321154,-0.557968,0.02585262,0.6340018
14275,2,-0.61811143,-0.6077568,0.010354638,0.62937057
14276,2,-0.6804069,-0.5965925,0.08381444,0.63224226
14277,2,-0.6371041,-0.5999814,0.037122667,0.636841
14278,2,-0.63576055,-0.47476676,0.16099378,0.6357904
14279,2,-0.42520428,-0.41925934,0.0059449375,0.6394475
14280,2,-0.37774664,-0.4822818,0.10453516,0.630485
14281,2,-0.5178118,-0.40149227,0.11631951,0.62439096
14282,2,-0.3812638,-0.31878293,0.062480867,0.631412
14283,2,-0.2711672,-0.3777835,0.10661632,0.6260893
14284,2,-0.40443087,-0.3344358,0.069995075,0.61830187
14285,2,-0.33248264,-0.124113634,0.208369,0.62396306
14286,2,-0.0041796714,-0.11723916,0.11305949,0.62171483
14287,2,-0.06460955,-0.08035927,0.015749723,0.60496867
14288,2,-0.042076916,0.00031489777,0.042391814,0.6045329
14289,2,0.05811988,0.15433136,0.09621148,0.601589
14290,2,0.260495,0.32181147,0.06131646,0.59473455
14291,2,0.4527557,0.36680505,0.08595064,0.58198
14292,2,0.45391345,0.54716027,0.09324682,0.56807256
14293,2,0.663305,0.5935037,0.06980127,0.5654972
14294,2,0.6726217,0.7294772,0.0568555,0.55055386
14295,2,0.81435907,0.87813854,0.06377947,0.54908985
14296,2,0.960191,0.8878028,0.07238823,0.54129446
14297,2,0.931641,0.8530608,0.0785802,0.52800196
14298,2,0.8658891,0.8942774,0.028388321,0.5258712
14299,2,0.9074166,1.0246396,0.117223024,0.53057766
14300,2,1.0526416,1.030446,0.022195578,0.5321709
14301,2,1.0388346,1.1837589,0.14492428,0.52015656
14302,2,1.198436,1.2177551,0.019319057,0.5277406
14303,2,1.2116251,1.289363,0.07773793,0.51502395
14304,2,1.2703286,1.2991936,0.02886498,0.5163044
14305,2,1.2640685,1.1817967,0.082271814,0.5098738
14306,2,1.1298374,1.1750083,0.045170903,0.5014428
14307,2,1.1267084,1.0944101,0.032298326,0.51263285
14308,2,1.0416845,1.1225617,0.080877185,0.50881267
14309,2,1.0843399,1.0734345,0.010905385,0.51816565
14310,2,1.0329113,0.9533477,0.07956362,0.51283616
14311,2,0.9015273,0.9112747,0.009747386,0.5120523
14312,2,0.8687651,0.9313871,0.06262201,0.52180916
14313,2,0.9089161,0.6696413,0.2392748,0.5265648
14314,2,0.5934689,0.7447158,0.1512469,0.517057
14315,2,0.7284228,0.7587932,0.030370355,0.54269457
14316,2,0.7564565,0.66532344,0.09113306,0.53625095
14317,2,0.6400298,0.71037996,0.07035017,0.53274775
14318,2,0.71352434,0.6060681,0.10745627,0.5422495
14319,2,0.5793987,0.48341516,0.095983535,0.5360738
14320,2,0.43007684,0.52428514,0.0942083,0.54388726
14321,2,0.51675445,0.50465405,0.012100399,0.55524254
14322,2,0.49913067,0.40977883,0.08935183,0.55141276
14323,2,0.3756156,0.33853364,0.037081957,0.55232173
14324,2,0.29576772,0.19688332,0.0988844,0.56030345
14325,2,0.1154886,0.09002953,0.025459073,0.5661515
14326,2,-0.0006272495,-0.020999607,0.020372357,0.578283
14327,2,-0.12217042,0.040114142,0.16228455,0.5872113
14328,2,0.025614962,-0.072681844,0.098296806,0.5967026
14329,2,-0.1398224,-0.04323375,0.09658864,0.5912736
14330,2,-0.060745597,-0.11384863,0.05310303,0.6009277
14331,2,-0.16369358,-0.07300171,0.090691864,0.5981689
14332,2,-0.0767135,-0.08370578,0.0069922805,0.6042714
14333,2,-0.094592094,-0.21220896,0.11761686,0.6008379
14334,2,-0.29433116,-0.34039792,0.04606676,0.60078394
14335,2,-0.46074402,-0.37064442,0.0900996,0.6099166
14336,2,-0.45282662,-0.3895771,0.06324953,0.62026536
14337,2,-0.44780785,-0.45358384,0.005775988,0.62244433
14338,2,-0.5295836,-0.39859918,0.1309844,0.6226146
14339,2,-0.4098764,-0.4297689,0.019892484,0.62913704
14340,2,-0.4660377,-0.5061668,0.040129125,0.62394756
14341,2,-0.58226997,-0.51010275,0.07216722,0.6246135
14342,2,-0.56041795,-0.60144866,0.041030705,0.6309725
14343,2,-0.693442,-0.51239467,0.18104732,0.62836254
14344,2,-0.5105229,-0.65689796,0.14637506,0.63874054
14345,2,-0.75707376,-0.5211897,0.23588407,0.62635535
14346,2,-0.49287677,-0.4551253,0.037751466,0.6429409
14347,2,-0.41618353,-0.41188878,0.004294753,0.63354415
14348,2,-0.3829142,-0.42182487,0.038910687,0.6290198
14349,2,-0.42994696,-0.41864663,0.011300325,0.6252382
14350,2,-0.4347704,-0.17040399,0.26436642,0.6261345
14351,2,-0.03337048,-0.20777343,0.17440295,0.62807375
14352,2,-0.17529857,-0.15201098,0.023287594,0.60821444
14353,2,-0.1140393,-0.024788486,0.08925082,0.6117132
14354,2,0.05909799,0.12163272,0.06253473,0.60738754
14355,2,0.23618539,0.290073,0.05388762,0.5968503
14356,2,0.4260322,0.457718,0.03168583,0.58464956
14357,2,0.5969475,0.586673,0.01027447,0.5711877
14358,2,0.70638114,0.7346269,0.028245747,0.558263
14359,2,0.84340453,0.77600044,0.06740409,0.5498082
14360,2,0.8450278,0.98133534,0.13630754,0.5376449
14361,2,1.0612069,1.0667083,0.0055013895,0.5410236
14362,2,1.116067,1.1294262,0.013359189,0.5260513
14363,2,1.1526946,1.1542325,0.001537919,0.52121305
14364,2,1.1548647,1.157784,0.0029193163,0.51654345
14365,2,1.1421983,1.1717883,0.02959001,0.5143291
14366,2,1.1480061,1.213322,0.06531596,0.5147953
14367,2,1.1866716,1.2493681,0.06269646,0.5159224
14368,2,1.2176689,1.359858,0.14218915,0.51411474
14369,2,1.3254422,1.2774006,0.048041582,0.5180778
14370,2,1.2263111,1.2661823,0.039871216,0.5013479
14371,2,1.2121359,1.2148924,0.0027564764,0.50885946
14372,2,1.1577522,1.2551483,0.097396135,0.5067079
14373,2,1.2063273,1.2257651,0.01943779,0.514333
14374,2,1.1744969,1.107563,0.06693387,0.5084789
14375,2,1.0480218,0.9859713,0.06205052,0.50454116
14376,2,0.9218848,0.9935991,0.07171434,0.5101561
14377,2,0.95236886,0.9567188,0.004349947,0.5221409
14378,2,0.92107546,0.9002769,0.020798564,0.5198148
14379,2,0.8648236,0.78073585,0.08408773,0.5210731
14380,2,0.7313036,0.82211125,0.09080768,0.5224607
14381,2,0.80654395,0.7790796,0.02746433,0.53479433
14382,2,0.7604795,0.67586946,0.084610045,0.5296828
14383,2,0.6386318,0.5363238,0.102308035,0.5311059
14384,2,0.4739396,0.6451726,0.171233,0.538196
14385,2,0.65490156,0.59360796,0.061293602,0.55236936
14386,2,0.58711123,0.53203875,0.055072486,0.54178095
14387,2,0.5117508,0.4133734,0.09837741,0.5455465
14388,2,0.36248106,0.29593417,0.06654689,0.5499148
14389,2,0.22442766,0.20573883,0.018688828,0.559829
14390,2,0.13207187,0.27285463,0.14078276,0.5698777
14391,2,0.27252042,0.09520264,0.17731778,0.57771116
14392,2,0.015319347,-0.013205407,0.028524755,0.57170826
14393,2,-0.10857609,-0.045124702,0.06345139,0.5867941
14394,2,-0.10893053,0.025426378,0.1343569,0.595938
14395,2,0.03372009,-0.17812902,0.21184911,0.5986943
14396,2,-0.28482038,-0.14365101,0.14116937,0.5917448
14397,2,-0.1785866,-0.2929759,0.1143893,0.6093199
14398,2,-0.399765,-0.29034272,0.1094223,0.60484034
14399,2,-0.34567466,-0.296992,0.04868266,0.61755776
14400,0,-0.3341704,-0.18095982,0.15321058,0.617251
14401,0,-0.13504224,-0.09100313,0.044039108,0.6187798
14402,0,-0.023535296,-0.025236057,0.0017007608,0.60971534
14403,0,0.03816752,0.019562045,0.018605476,0.60245913
14404,0,0.07005365,0.17090765,0.100853994,0.5970556
14405,0,0.27173156,0.34489384,0.07316229,0.59314036
14406,0,0.47564518,0.40759695,0.06804824,0.58063674
14407,0,0.5020082,0.59575933,0.09375113,0.5662871
14408,0,0.71568364,0.7954368,0.07975316,0.56264067
14409,0,0.917606,0.8798636,0.037742376,0.55054104
14410,0,0.9633714,1.0020776,0.038706183,0.5353752
14411,0,1.0657256,1.141811,0.07608545,0.5324827
14412,0,1.1864741,1.203624,0.017149925,0.5280411
14413,0,1.218441,1.383978,0.165537,0.51825297
14414,0,1.3810695,1.3665831,0.014486432,0.52425903
14415,0,1.3328227,1.3014498,0.031372905,0.5051126
14416,0,1.2493395,1.4581361,0.20879662,0.5022829
14417,0,1.4055148,1.4789497,0.07343483,0.5202704
14418,0,1.409847,1.5706403,0.1607933,0.50617343
14419,0,1.4866003,1.5467945,0.060194254,0.511647
14420,0,1.4502982,1.5595717,0.10927355,0.5001643
14421,0,1.4556885,1.5948837,0.1391952,0.50372463
14422,0,1.484262,1.6222827,0.13802075,0.5054489
14423,0,1.5043584,1.7769643,0.2726059,0.5041933
14424,0,1.6392235,1.7184304,0.07920694,0.5156479
