t,regime,y,delta,abs_delta,z,alpha,mu1,mu2,mu3,prediction,target,abs_error
13225,2,-0.2656533420085907,0.049669355154037476,0.049669355154037476,0.36548173427581787,0.41095760464668274,0.03914564102888107,0.5796021819114685,0.3812521994113922,-0.3038325607776642,-0.2656533420085907,0.038179218769073486
13226,2,-0.1940816342830658,0.0715717077255249,0.0715717077255249,0.36154431104660034,0.4084305763244629,0.039794210344552994,0.5820252299308777,0.378180593252182,-0.24431705474853516,-0.1940816342830658,0.05023542046546936
13227,2,-0.061060238629579544,0.13302139937877655,0.13302139937877655,0.3593882620334625,0.40704911947250366,0.0401531346142292,0.5833449959754944,0.3765018880367279,-0.15601232647895813,-0.061060238629579544,0.09495208784937859
13228,2,0.007552612107247114,0.06861285120248795,0.06861285120248795,0.3570335805416107,0.4055422842502594,0.0405481681227684,0.5847805738449097,0.37467119097709656,0.016253657639026642,0.007552612107247114,0.008701045531779528
13229,2,0.1536809206008911,0.146128311753273,0.146128311753273,0.34668073058128357,0.3989410698413849,0.04232349619269371,0.5910203456878662,0.3666561245918274,0.07715263217687607,0.1536809206008911,0.07652828842401505
13230,2,0.2647099792957306,0.11102905869483948,0.11102905869483948,0.34408149123191833,0.39729011058807373,0.04277917370200157,0.5925679802894592,0.3646528422832489,0.252272367477417,0.2647099792957306,0.012437611818313599
13231,2,0.4009139835834503,0.13620400428771973,0.13620400428771973,0.3326157033443451,0.39003944396972656,0.044837892055511475,0.5993010401725769,0.355861097574234,0.3635256290435791,0.4009139835834503,0.037388354539871216
13232,2,0.38267964124679565,-0.018234342336654663,0.018234342336654663,0.3241490423679352,0.38472047448158264,0.04640990123152733,0.604171633720398,0.34941840171813965,0.5065398812294006,0.38267964124679565,0.12386023998260498
13233,2,0.5647203326225281,0.18204069137573242,0.18204069137573242,0.31075379252433777,0.376370370388031,0.048989150673151016,0.6116944551467896,0.33931633830070496,0.4397616386413574,0.5647203326225281,0.12495869398117065
13234,2,0.6961501240730286,0.1314297914505005,0.1314297914505005,0.3140670657157898,0.3784281313419342,0.04834052175283432,0.6098551154136658,0.3418043851852417,0.6547110080718994,0.6961501240730286,0.04143911600112915
13235,2,0.7723865509033203,0.07623642683029175,0.07623642683029175,0.29645729064941406,0.36755189299583435,0.05187002941966057,0.6194652318954468,0.32866472005844116,0.7838742733001709,0.7723865509033203,0.011487722396850586
13236,2,0.9054352045059204,0.1330486536026001,0.1330486536026001,0.2832458019256592,0.3594938814640045,0.05465338006615639,0.626398503780365,0.3189481198787689,0.8419291377067566,0.9054352045059204,0.06350606679916382
13237,2,1.037236213684082,0.13180100917816162,0.13180100917816162,0.2740730047225952,0.35395336151123047,0.056656111031770706,0.6310670375823975,0.3122768998146057,0.968419075012207,1.037236213684082,0.068817138671875
13238,2,1.0553771257400513,0.01814091205596924,0.01814091205596924,0.2583983242511749,0.3445931375026703,0.06021521985530853,0.6387590765953064,0.3010256886482239,1.0866339206695557,1.0553771257400513,0.031256794929504395
13239,2,1.1530678272247314,0.09769070148468018,0.09769070148468018,0.24530678987503052,0.3368839621543884,0.0633234903216362,0.6448981165885925,0.2917783856391907,1.0822855234146118,1.1530678272247314,0.07078230381011963
13240,2,1.0354493856430054,-0.11761844158172607,0.11761844158172607,0.24067561328411102,0.3341812193393707,0.06445328891277313,0.6470059156417847,0.288540780544281,1.1663095951080322,1.0354493856430054,0.13086020946502686
13241,2,1.176446795463562,0.14099740982055664,0.14099740982055664,0.23453956842422485,0.33062034845352173,0.06597490608692169,0.6497462391853333,0.28427883982658386,1.0286563634872437,1.176446795463562,0.14779043197631836
13242,2,1.1773521900177002,0.0009053945541381836,0.0009053945541381836,0.2417561262845993,0.33481064438819885,0.06418825685977936,0.6465172171592712,0.289294570684433,1.1689280271530151,1.1773521900177002,0.008424162864685059
13243,2,1.1371735334396362,-0.040178656578063965,0.040178656578063965,0.22834047675132751,0.32704657316207886,0.06754104048013687,0.6524533629417419,0.28000566363334656,1.1612260341644287,1.1371735334396362,0.02405250072479248
13244,2,1.082209825515747,-0.05496370792388916,0.05496370792388916,0.22951890528202057,0.32772403955459595,0.06724106520414352,0.6519434452056885,0.28081539273262024,1.1139004230499268,1.082209825515747,0.03169059753417969
13245,2,1.0789446830749512,-0.0032651424407958984,0.0032651424407958984,0.23494896292686462,0.3308572769165039,0.06587246805429459,0.6495653390884399,0.28456223011016846,1.0533010959625244,1.0789446830749512,0.025643587112426758
13246,2,0.9906520247459412,-0.08829265832901001,0.08829265832901001,0.2403486669063568,0.3339909315109253,0.06453362852334976,0.6471534371376038,0.2883129119873047,1.0500743389129639,0.9906520247459412,0.059422314167022705
13247,2,1.1287740468978882,0.13812202215194702,0.13812202215194702,0.24275118112564087,0.33539092540740967,0.063944973051548,0.6460654735565186,0.2899895906448364,0.9556211233139038,1.1287740468978882,0.17315292358398438
13248,2,1.1173409223556519,-0.011433124542236328,0.011433124542236328,0.24760301411151886,0.3382287919521332,0.06276919692754745,0.6438405513763428,0.2933902144432068,1.108412265777588,1.1173409223556519,0.008928656578063965
13249,2,0.9945467710494995,-0.12279415130615234,0.12279415130615234,0.23478320240974426,0.33076128363609314,0.06591394543647766,0.6496385335922241,0.28444743156433105,1.0946645736694336,0.9945467710494995,0.10011780261993408
13250,2,0.9267761707305908,-0.06777060031890869,0.06777060031890869,0.23890693485736847,0.3331524729728699,0.06488896161317825,0.6478019952774048,0.28730905055999756,0.9620380401611328,0.9267761707305908,0.03526186943054199
13251,2,0.9783903956413269,0.051614224910736084,0.051614224910736084,0.2521916925907135,0.3409256339073181,0.06167322024703026,0.6417025327682495,0.29662421345710754,0.8906526565551758,0.9783903956413269,0.08773773908615112
13252,2,1.055828332901001,0.07743793725967407,0.07743793725967407,0.2577861249446869,0.34423041343688965,0.06035777926445007,0.6390520334243774,0.3005902171134949,0.9560697078704834,1.055828332901001,0.09975862503051758
13253,2,1.00233793258667,-0.053490400314331055,0.053490400314331055,0.25094133615493774,0.3401895761489868,0.06197035312652588,0.6422883868217468,0.29574131965637207,1.0430392026901245,1.00233793258667,0.04070127010345459
13254,2,0.9097949862480164,-0.09254294633865356,0.09254294633865356,0.24476565420627594,0.3365674614906311,0.06345468759536743,0.6451461911201477,0.29139915108680725,0.9832446575164795,0.9097949862480164,0.07344967126846313
13255,2,0.9401975870132446,0.03040260076522827,0.03040260076522827,0.25169500708580017,0.34063318371772766,0.061791084706783295,0.6419355273246765,0.2962733805179596,0.8806486129760742,0.9401975870132446,0.05954897403717041
13256,2,0.8224170804023743,-0.11778050661087036,0.11778050661087036,0.26020547747612,0.34566521644592285,0.05979592725634575,0.6378909945487976,0.30231308937072754,0.9208236932754517,0.8224170804023743,0.09840661287307739
13257,2,0.7224751710891724,-0.0999419093132019,0.0999419093132019,0.2588929235935211,0.3448863625526428,0.06010022759437561,0.6385219693183899,0.3013777732849121,0.7881975173950195,0.7224751710891724,0.06572234630584717
13258,2,0.618426501750946,-0.10404866933822632,0.10404866933822632,0.27119994163513184,0.3522273898124695,0.05729543790221214,0.6325041651725769,0.31020039319992065,0.6780025362968445,0.618426501750946,0.05957603454589844
13259,2,0.5921244621276855,-0.026302039623260498,0.026302039623260498,0.2811460494995117,0.3582215905189514,0.05510668456554413,0.6274778246879578,0.3174155056476593,0.5640865564346313,0.5921244621276855,0.0280379056930542
13260,2,0.483335942029953,-0.10878852009773254,0.10878852009773254,0.291342169046402,0.36442136764526367,0.05293368548154831,0.6221784353256226,0.3248879015445709,0.5510621070861816,0.483335942029953,0.06772616505622864
13261,2,0.5022841691970825,0.018948227167129517,0.018948227167129517,0.2931874692440033,0.3655492067337036,0.05254792049527168,0.6212038397789001,0.32624828815460205,0.4275888204574585,0.5022841691970825,0.07469534873962402
13262,2,0.4636417031288147,-0.03864246606826782,0.03864246606826782,0.30406057834625244,0.3722294270992279,0.050321195274591446,0.615366518497467,0.3343123197555542,0.4751077890396118,0.4636417031288147,0.01146608591079712
13263,2,0.4081156253814697,-0.05552607774734497,0.05552607774734497,0.3018498122692108,0.37086641788482666,0.05076759308576584,0.6165662407875061,0.3326660990715027,0.436919629573822,0.4081156253814697,0.028804004192352295
13264,2,0.39201584458351135,-0.016099780797958374,0.016099780797958374,0.304968923330307,0.3727901577949524,0.05013870820403099,0.6148716807365417,0.33498966693878174,0.3755187392234802,0.39201584458351135,0.016497105360031128
13265,2,0.24216914176940918,-0.14984670281410217,0.14984670281410217,0.3101845979690552,0.37601742148399353,0.04910130798816681,0.6120090484619141,0.33888962864875793,0.3681707978248596,0.24216914176940918,0.12600165605545044
13266,2,0.1169128268957138,-0.12525631487369537,0.12525631487369537,0.3090272545814514,0.37530016899108887,0.04932998865842819,0.612647294998169,0.3380226790904999,0.1768171787261963,0.1169128268957138,0.05990435183048248
13267,2,0.001345990807749331,-0.11556683480739594,0.11556683480739594,0.3206900358200073,0.3825564682483673,0.04706501215696335,0.6061360239982605,0.3467988967895508,0.028862088918685913,0.001345990807749331,0.027516098110936582
13268,2,-0.08226198703050613,-0.083607979118824,0.083607979118824,0.3295869827270508,0.38813316822052,0.0453951321542263,0.6010534167289734,0.3535514175891876,-0.09993911534547806,-0.08226198703050613,0.017677128314971924
13269,2,-0.116927869617939,-0.03466588258743286,0.03466588258743286,0.33809056878089905,0.3934949040412903,0.04384491592645645,0.5961053371429443,0.36004969477653503,-0.18024078011512756,-0.116927869617939,0.06331291049718857
13270,2,-0.025127673521637917,0.09180019795894623,0.09180019795894623,0.3448856770992279,0.39780062437057495,0.042637765407562256,0.5920900702476501,0.3652722239494324,-0.1923622488975525,-0.025127673521637917,0.16723457537591457
13271,2,0.05137156695127487,0.07649923861026764,0.07649923861026764,0.3509523570537567,0.4016599655151367,0.0415833480656147,0.5884603261947632,0.3699563443660736,-0.02915143594145775,0.05137156695127487,0.08052300289273262
13272,2,-0.2113810032606125,-0.26275256276130676,0.26275256276130676,0.34453755617141724,0.3975796103477478,0.042698945850133896,0.5922970175743103,0.3650040626525879,0.08098485320806503,-0.2113810032606125,0.2923658564686775
13273,2,-0.29080888628959656,-0.07942788302898407,0.07942788302898407,0.32926908135414124,0.38793331384658813,0.04545395448803902,0.6012367606163025,0.35330930352211,-0.3031245768070221,-0.29080888628959656,0.012315690517425537
13274,2,-0.31436648964881897,-0.023557603359222412,0.023557603359222412,0.35122597217559814,0.40183430910110474,0.04153631627559662,0.5882956385612488,0.3701680600643158,-0.3874088525772095,-0.31436648964881897,0.0730423629283905
13275,2,-0.3940665125846863,-0.07970002293586731,0.07970002293586731,0.35769739747047424,0.4059668779373169,0.040436483919620514,0.5843765139579773,0.3751870095729828,-0.3876739740371704,-0.3940665125846863,0.006392538547515869
13276,2,-0.4148148000240326,-0.020748287439346313,0.020748287439346313,0.3572119176387787,0.4056563377380371,0.0405181385576725,0.5846720933914185,0.37480974197387695,-0.4797452688217163,-0.4148148000240326,0.06493046879768372
13277,2,-0.431613951921463,-0.01679915189743042,0.01679915189743042,0.36366987228393555,0.40979406237602234,0.0394429937005043,0.5807191729545593,0.3798377811908722,-0.48081785440444946,-0.431613951921463,0.04920390248298645
13278,2,-0.5038949251174927,-0.07228097319602966,0.07228097319602966,0.36496520042419434,0.41062575578689575,0.039230216294527054,0.5799209475517273,0.38084876537323,-0.4847313463687897,-0.5038949251174927,0.019163578748703003
13279,2,-0.4794827401638031,0.024412184953689575,0.024412184953689575,0.3641403913497925,0.41009610891342163,0.03936559334397316,0.5804294347763062,0.3802049458026886,-0.5761373043060303,-0.4794827401638031,0.09665456414222717
13280,2,-0.52699214220047,-0.04750940203666687,0.04750940203666687,0.37125369906425476,0.41467124223709106,0.03821077570319176,0.5760210156440735,0.38576823472976685,-0.5169803500175476,-0.52699214220047,0.010011792182922363
13281,2,-0.5881525278091431,-0.061160385608673096,0.061160385608673096,0.36761030554771423,0.4123258590698242,0.03879869729280472,0.5782855749130249,0.38291579484939575,-0.5797111392021179,-0.5881525278091431,0.008441388607025146
13282,2,-0.5664332509040833,0.021719276905059814,0.021719276905059814,0.36986374855041504,0.4137759804725647,0.03843418136239052,0.5768865346908569,0.38467928767204285,-0.65617436170578,-0.5664332509040833,0.08974111080169678
13283,2,-0.5271929502487183,0.03924030065536499,0.03924030065536499,0.3757823407649994,0.41759243607521057,0.037490375339984894,0.5731874108314514,0.3893221914768219,-0.6034880876541138,-0.5271929502487183,0.07629513740539551
13284,2,-0.5156247615814209,0.011568188667297363,0.011568188667297363,0.37515243887901306,0.4171857237815857,0.037589892745018005,0.5735827684402466,0.38882729411125183,-0.5383569002151489,-0.5156247615814209,0.022732138633728027
13285,2,-0.5559262037277222,-0.04030144214630127,0.04030144214630127,0.37212085723876953,0.4152300953865051,0.03807194530963898,0.5754799842834473,0.3864480257034302,-0.526358425617218,-0.5559262037277222,0.02956777811050415
13286,2,-0.3940460681915283,0.16188013553619385,0.16188013553619385,0.36985644698143005,0.41377127170562744,0.038435351103544235,0.5768910646438599,0.3846735656261444,-0.5916736721992493,-0.3940460681915283,0.19762760400772095
13287,2,-0.3846209943294525,0.009425073862075806,0.009425073862075806,0.3786696493625641,0.41945818066596985,0.03703702613711357,0.5713701248168945,0.391592800617218,-0.34166160225868225,-0.3846209943294525,0.042959392070770264
13288,2,-0.3304985463619232,0.0541224479675293,0.0541224479675293,0.36466291546821594,0.4104316532611847,0.039279792457818985,0.5801074504852295,0.3806127905845642,-0.3607272207736969,-0.3304985463619232,0.03022867441177368
13289,2,-0.2807762920856476,0.049722254276275635,0.049722254276275635,0.36562690138816833,0.41105085611343384,0.03912188857793808,0.5795125365257263,0.381365567445755,-0.300874263048172,-0.2807762920856476,0.020097970962524414
13290,2,-0.27454695105552673,0.00622934103012085,0.00622934103012085,0.3624149262905121,0.408988893032074,0.039650045335292816,0.5814908146858215,0.37885910272598267,-0.24961650371551514,-0.27454695105552673,0.024930447340011597
13291,2,-0.23264838755130768,0.041898563504219055,0.041898563504219055,0.3581065535545349,0.4062286615371704,0.04036776348948479,0.5841271877288818,0.3755050301551819,-0.2629844844341278,-0.23264838755130768,0.03033609688282013
13292,2,-0.2307656705379486,0.0018827170133590698,0.0018827170133590698,0.3589290678501129,0.40675511956214905,0.0402299240231514,0.5836254358291626,0.3761446475982666,-0.21488302946090698,-0.2307656705379486,0.015882641077041626
13293,2,-0.14785994589328766,0.08290572464466095,0.08290572464466095,0.3551548719406128,0.404341459274292,0.04086567088961601,0.5859217643737793,0.3732125461101532,-0.22787755727767944,-0.14785994589328766,0.08001761138439178
13294,2,0.029691549018025398,0.1775514930486679,0.1775514930486679,0.3576905429363251,0.4059625267982483,0.04043762758374214,0.5843806862831116,0.3751816749572754,-0.11451013386249542,0.029691549018025398,0.14420168288052082
