t,regime,prediction,target,abs_error,alpha_final
13840,2,1.126903,1.29451,0.16760695,0.32402402
13841,2,1.258482,1.2935555,0.03507352,0.32545906
13842,2,1.2537938,1.2060076,0.047786236,0.31823757
13843,2,1.1650852,1.2020686,0.03698337,0.32009277
13844,2,1.1607397,1.2031626,0.04242289,0.32494873
13845,2,1.162257,1.1555123,0.006744623,0.3251423
13846,2,1.1146034,1.1256936,0.011090159,0.32597578
13847,2,1.085936,1.0993546,0.0134186745,0.32913256
13848,2,1.061363,1.0311693,0.030193686,0.33123067
13849,2,0.99204457,0.9573019,0.034742653,0.33372033
13850,2,0.9165071,0.9289428,0.012435675,0.33850336
13851,2,0.8931184,0.8511181,0.042000294,0.34305283
13852,2,0.8119402,0.7403719,0.07156831,0.34536797
13853,2,0.6914331,0.69549465,0.0040615797,0.35048017
13854,2,0.6530422,0.62963027,0.02341193,0.35715723
13855,2,0.5866754,0.5126625,0.074012935,0.35985634
13856,2,0.4542997,0.50814,0.05384034,0.36344725
13857,2,0.47175705,0.42572424,0.046032816,0.37049282
13858,2,0.37937343,0.32079092,0.058582515,0.37023365
13859,2,0.25827885,0.20202044,0.05625841,0.37422782
13860,2,0.12120592,0.20242861,0.08122269,0.37908554
13861,2,0.15451053,0.06569095,0.08881958,0.38630944
13862,2,-0.01636079,0.037890445,0.054251235,0.38410562
13863,2,-0.023654155,0.0061791707,0.029833326,0.3918897
13864,2,-0.04493057,-0.034005415,0.010925155,0.3929874
13865,2,-0.08325625,-0.114545345,0.031289093,0.394139
13866,2,-0.18131723,-0.285481,0.10416378,0.39497066
13867,2,-0.4032963,-0.32338056,0.07991573,0.39626706
13868,2,-0.4150213,-0.38401768,0.031003624,0.40546688
13869,2,-0.47101992,-0.2977682,0.17325172,0.406384
13870,2,-0.31134984,-0.25336227,0.05798757,0.41172367
13871,2,-0.24616796,-0.21710294,0.029065013,0.40767056
13872,2,-0.20240687,-0.33776727,0.1353604,0.40584385
13873,2,-0.3910565,-0.46395236,0.072895855,0.4011924
13874,2,-0.5609257,-0.4596078,0.10131791,0.40557492
13875,2,-0.5214558,-0.51458526,0.006870568,0.41283074
13876,2,-0.5843071,-0.48858285,0.095724225,0.4114583
13877,2,-0.5240663,-0.3498912,0.17417514,0.41508284
13878,2,-0.30865502,-0.44555604,0.13690102,0.4165975
13879,2,-0.4757436,-0.37389174,0.10185185,0.40663597
13880,2,-0.36557734,-0.433938,0.06836066,0.41361272
13881,2,-0.46712923,-0.35726303,0.1098662,0.4082436
13882,2,-0.34791946,-0.3659748,0.01805535,0.41330767
13883,2,-0.37408233,-0.33632267,0.03775966,0.40871465
13884,2,-0.33587602,-0.2673532,0.06852281,0.40984997
13885,2,-0.24240705,-0.17106287,0.07134418,0.4096154
13886,2,-0.1185931,-0.15122712,0.03263402,0.40763098
13887,2,-0.1191432,-0.0058561177,0.113287084,0.40237188
13888,2,0.07345209,-0.024372473,0.097824566,0.40405586
13889,2,0.008692279,0.10547235,0.09678007,0.3950436
13890,2,0.1765787,0.04737907,0.12919962,0.39844579
13891,2,0.06184817,0.10127833,0.039430156,0.38965887
13892,2,0.12839994,0.14419398,0.015794039,0.39408153
13893,2,0.17489344,0.18933682,0.014443383,0.39152613
13894,2,0.22341269,0.35920152,0.13578883,0.38961488
13895,2,0.4427985,0.481664,0.038865507,0.38888562
13896,2,0.57230306,0.5405148,0.03178823,0.37956998
13897,2,0.6133175,0.70870614,0.09538865,0.37248263
13898,2,0.7955339,0.7290554,0.06647849,0.36892837
13899,2,0.7872104,0.9407099,0.15349948,0.3589505
13900,2,1.009461,0.95713854,0.052322507,0.35600373
13901,2,0.9995742,1.0382557,0.038681507,0.34369594
13902,2,1.0674706,1.1426613,0.07519078,0.34166157
13903,2,1.1591442,1.149494,0.009650111,0.33532763
13904,2,1.1507109,1.1039513,0.046759605,0.32942647
13905,2,1.092452,1.0888664,0.0035856962,0.3298272
13906,2,1.0702816,1.1088312,0.038549542,0.3326152
13907,2,1.0879043,1.1724793,0.08457494,0.33312878
13908,2,1.1507112,1.1513251,0.00061392784,0.3308576
13909,2,1.1254331,1.0833621,0.042070985,0.3277453
13910,2,1.0525124,0.9657565,0.08675593,0.33004597
13911,2,0.92599416,0.93881327,0.012819111,0.3354157
13912,2,0.90283954,1.0176302,0.11479068,0.34246266
13913,2,0.99767256,1.0940983,0.09642577,0.3430063
13914,2,1.0805603,1.042688,0.037872314,0.3373562
13915,2,1.0231454,0.9822961,0.040849328,0.3338604
13916,2,0.95692205,0.905639,0.05128306,0.33756146
13917,2,0.87366414,0.76899105,0.10467309,0.34183142
13918,2,0.72082675,0.7469465,0.026119769,0.3471613
13919,2,0.70923734,0.67983943,0.029397905,0.3553248
13920,2,0.63994527,0.5905175,0.049427748,0.35678422
13921,2,0.542775,0.5955618,0.052786827,0.360727
13922,2,0.567901,0.43137076,0.13653025,0.36609963
13923,2,0.36809194,0.50838286,0.14029092,0.36495522
13924,2,0.4954493,0.34044003,0.15500927,0.37537473
13925,2,0.28153175,0.31889793,0.03736618,0.36939692
13926,2,0.2759599,0.33278972,0.05682981,0.37939438
13927,2,0.31311184,0.20068388,0.112427965,0.3808482
13928,2,0.1421243,0.1486443,0.006520003,0.37833345
13929,2,0.092670776,0.016514774,0.076156005,0.3855876
13930,2,-0.07100888,-0.012489153,0.05851973,0.3864915
13931,2,-0.0786824,-0.05367481,0.02500759,0.39392507
13932,2,-0.11258639,-0.028548466,0.08403792,0.39488077
13933,2,-0.054123603,-0.20881939,0.15469578,0.397826
13934,2,-0.30363467,-0.30918133,0.005546659,0.3927431
13935,2,-0.4154436,-0.40373358,0.011710018,0.40130168
13936,2,-0.51474494,-0.5313112,0.016566277,0.40515876
13937,2,-0.65999645,-0.49762857,0.16236788,0.40798825
13938,2,-0.56133646,-0.42922953,0.13210693,0.4158341
13939,2,-0.438941,-0.47058046,0.031639457,0.41538432
13940,2,-0.50418496,-0.45257226,0.051612705,0.41063648
13941,2,-0.47192508,-0.53149354,0.059568465,0.41335392
13942,2,-0.5890001,-0.4851084,0.1038917,0.4107274
13943,2,-0.5043772,-0.4911977,0.013179481,0.41610688
13944,2,-0.5147578,-0.47010353,0.04465428,0.4133691
13945,2,-0.48300797,-0.45522523,0.027782738,0.41415155
13946,2,-0.4652366,-0.4688832,0.0036465824,0.41327107
13947,2,-0.49118453,-0.52374387,0.032559335,0.41214347
13948,2,-0.5725797,-0.5625339,0.010045767,0.41179603
13949,2,-0.61878365,-0.48617783,0.13260582,0.4140931
13950,2,-0.48967618,-0.5254956,0.03581941,0.41782814
13951,2,-0.5564096,-0.462824,0.09358561,0.4127311
13952,2,-0.45943704,-0.26996648,0.18947056,0.4162413
13953,2,-0.17978187,-0.1205605,0.059221372,0.4168747
13954,2,-0.006015867,-0.04074624,0.034730375,0.40882576
13955,2,0.053995274,-0.0033456818,0.057340957,0.40157855
13956,2,0.0614124,0.0095531605,0.05185924,0.39752647
13957,2,0.04684771,0.15660836,0.10976065,0.39552537
13958,2,0.23671713,0.19183844,0.04487869,0.39721417
13959,2,0.25027427,0.33120385,0.08092958,0.38890213
13960,2,0.41666883,0.44887695,0.032208115,0.38847733
13961,2,0.53913987,0.6060632,0.06692332,0.38106674
13962,2,0.70600003,0.6483891,0.05761093,0.3745365
13963,2,0.72048,0.7461323,0.02565229,0.36519843
13964,2,0.81154513,0.8008753,0.010669827,0.36243218
13965,2,0.850805,1.004572,0.15376705,0.3563957
13966,2,1.0601146,1.0868058,0.026691198,0.35100752
13967,2,1.1228297,1.1687651,0.045935392,0.33821085
13968,2,1.1863807,1.2227502,0.036369443,0.33214223
13969,2,1.2232456,1.2283686,0.005123019,0.32655796
13970,2,1.2155015,1.3174505,0.10194898,0.3235067
13971,2,1.291223,1.3250842,0.03386116,0.32120767
13972,2,1.2901268,1.2782267,0.011900067,0.31629437
13973,2,1.2392092,1.337588,0.09837878,0.31693667
13974,2,1.2915292,1.1800288,0.11150038,0.3180733
13975,2,1.1348855,1.186696,0.051810503,0.3181497
13976,2,1.1426314,1.1544696,0.011838198,0.3266708
13977,2,1.111449,1.1188663,0.007417321,0.32690364
13978,2,1.0773529,1.0488254,0.028527498,0.32930547
13979,2,1.0068446,1.083365,0.076520324,0.3323752
13980,2,1.0497948,0.94048166,0.10931313,0.3357913
13981,2,0.89722824,0.91388977,0.016661525,0.33566755
13982,2,0.8765504,0.8467833,0.029767096,0.3441742
13983,2,0.8081405,0.84163845,0.03349793,0.3462777
13984,2,0.8131592,0.7536849,0.05947435,0.3502336
13985,2,0.7169974,0.6772657,0.03973168,0.3510033
13986,2,0.63593435,0.64978343,0.01384908,0.35638392
13987,2,0.6169476,0.5101792,0.10676837,0.360956
13988,2,0.45273125,0.51379997,0.061068714,0.36221048
13989,2,0.48024207,0.49667543,0.016433358,0.37066868
13990,2,0.47250676,0.43168578,0.040820986,0.37036645
13991,2,0.3982669,0.23936825,0.15889867,0.37097704
13992,2,0.15498734,0.19357654,0.03858921,0.37283146
13993,2,0.124680854,0.11126364,0.013417214,0.3839187
13994,2,0.03736242,0.04288691,0.00552449,0.38541764
13995,2,-0.029969446,0.070441276,0.10041072,0.38922912
13996,2,0.03842722,-0.032239955,0.07066718,0.39383265
13997,2,-0.09522252,-0.1811075,0.08588499,0.39030868
13998,2,-0.2852718,-0.10095229,0.1843195,0.39352417
13999,2,-0.12783805,-0.17812742,0.050289378,0.40398675
14000,2,-0.23187634,-0.22925179,0.0026245564,0.3976681
14001,2,-0.28884324,-0.3054382,0.016594946,0.40117016
14002,2,-0.38062805,-0.5410646,0.16043657,0.402572
14003,2,-0.6937795,-0.49198598,0.20179355,0.40227285
14004,2,-0.56263924,-0.5160061,0.046633124,0.41649997
14005,2,-0.5754854,-0.46312714,0.11235827,0.41324827
14006,2,-0.47895825,-0.46505815,0.013900101,0.41569945
14007,2,-0.48383766,-0.4985458,0.014708132,0.41267017
14008,2,-0.534649,-0.51111823,0.023530781,0.412089
14009,2,-0.5473239,-0.4898534,0.05747047,0.4137159
14010,2,-0.5096761,-0.5676258,0.05794972,0.41486132
14011,2,-0.6254076,-0.5339464,0.09146118,0.41210765
14012,2,-0.55998856,-0.5324093,0.027579248,0.41711295
14013,2,-0.5564194,-0.497342,0.059077382,0.4152647
14014,2,-0.50383365,-0.38083413,0.12299952,0.41590178
14015,2,-0.33605945,-0.26048082,0.07557863,0.41641873
14016,2,-0.18540213,-0.2539731,0.06857097,0.41234618
14017,2,-0.21727714,-0.13491341,0.082363725,0.40548062
14018,2,-0.065737486,-0.19459885,0.12886137,0.4075934
14019,2,-0.18924531,-0.17220491,0.017040402,0.39934045
14020,2,-0.1669414,-0.095100105,0.0718413,0.4033286
14021,2,-0.06316997,-0.016191602,0.04697837,0.4035772
14022,2,0.032346927,0.11054718,0.07820025,0.40052974
14023,2,0.18970451,0.21825713,0.028552622,0.39803916
14024,2,0.30554095,0.36262068,0.057079732,0.39203897
14025,2,0.4661646,0.36850157,0.097663015,0.3871877
14026,2,0.43212765,0.577783,0.14565533,0.37855747
14027,2,0.6803765,0.7092517,0.028875172,0.37927845
14028,2,0.80406946,0.7021767,0.10189277,0.3667379
14029,2,0.7592427,0.76594067,0.0066979527,0.35899353
14030,2,0.8130566,0.8253068,0.012250185,0.3591753
14031,2,0.863718,0.9264255,0.06270754,0.3550697
14032,2,0.9628842,0.95188636,0.010997832,0.35067448
14033,2,0.9743333,1.0251422,0.050808907,0.3445764
14034,2,1.041559,1.1425443,0.10098529,0.34215593
14035,2,1.1523831,1.1393927,0.0129903555,0.3360552
14036,2,1.136444,1.1524163,0.015972376,0.32961437
14037,2,1.1404114,1.0698781,0.070533276,0.32955372
14038,2,1.0475544,1.2364522,0.18889785,0.3301846
14039,2,1.2155589,1.1786569,0.03690195,0.33162838
14040,2,1.1523426,1.1762869,0.023944378,0.32372576
14041,2,1.1466784,1.1145893,0.032089114,0.32694528
14042,2,1.0812149,1.0864869,0.005272031,0.32816094
14043,2,1.0525208,1.0665119,0.0139911175,0.33205703
14044,2,1.033551,0.9608067,0.07274425,0.33394277
14045,2,0.9211489,1.0227455,0.101596594,0.3364356
14046,2,0.99717224,0.9417522,0.05542004,0.34168643
14047,2,0.91036975,0.97248983,0.06212008,0.33915043
14048,2,0.95082164,0.87455165,0.076269984,0.34345025
14049,2,0.842878,0.9100049,0.06712693,0.342657
14050,2,0.8913189,0.8537989,0.03751999,0.34802
14051,2,0.83003235,0.7962071,0.03382528,0.34645504
14052,2,0.7682141,0.67608464,0.09212947,0.35010615
14053,2,0.6312052,0.6729402,0.041734993,0.35384282
14054,2,0.64329314,0.62419915,0.01909399,0.3610124
14055,2,0.5938058,0.5964975,0.0026916862,0.3612023
14056,2,0.57096446,0.4355613,0.13540316,0.3640836
14057,2,0.37439796,0.42004836,0.045650393,0.36493295
14058,2,0.3780825,0.3633546,0.01472792,0.37458903
14059,2,0.320054,0.37231773,0.052263737,0.3750264
14060,2,0.35062703,0.24436803,0.106259,0.3785486
14061,2,0.18759084,0.07213547,0.11545537,0.3765344
14062,2,-0.028377473,-0.00834061,0.020036863,0.38166523
14063,2,-0.103766814,-0.08245824,0.021308571,0.39065635
14064,2,-0.1729325,-0.17842285,0.0054903477,0.39407137
14065,2,-0.27667314,-0.25700203,0.019671112,0.39656454
14066,2,-0.35379875,-0.2411091,0.112689644,0.4006087
14067,2,-0.29405853,-0.25262308,0.04143545,0.40554965
14068,2,-0.2934296,-0.28604135,0.007388264,0.4043761
14069,2,-0.33081365,-0.31308445,0.017729193,0.40434322
14070,2,-0.35798126,-0.3979035,0.039922237,0.40571713
14071,2,-0.4701379,-0.33866525,0.13147265,0.40550327
14072,2,-0.35852647,-0.4722789,0.113752425,0.41163978
14073,2,-0.55258685,-0.5144251,0.038161755,0.40546077
14074,2,-0.58897805,-0.42222726,0.16675079,0.41217363
14075,2,-0.42697322,-0.46169028,0.034717053,0.41648805
14076,2,-0.4921533,-0.44516954,0.04698375,0.41042233
14077,2,-0.4638304,-0.40960303,0.054227382,0.41300598
14078,2,-0.41221827,-0.47808746,0.06586918,0.4128219
14079,2,-0.52145886,-0.44228923,0.07916963,0.40937155
14080,2,-0.4591526,-0.3182214,0.14093122,0.41399693
14081,2,-0.27506807,-0.37748966,0.10242158,0.41463774
14082,2,-0.38988736,-0.37231845,0.017568916,0.40622318
14083,2,-0.38672164,-0.37656632,0.01015532,0.40974325
14084,2,-0.39626426,-0.28359705,0.1126672,0.40935573
14085,2,-0.25809473,-0.20190099,0.05619374,0.41159928
14086,2,-0.15622452,-0.12283188,0.033392638,0.40793538
14087,2,-0.06689612,-0.037629444,0.029266674,0.40477347
14088,2,0.027106851,-0.046095043,0.073201895,0.40177315
14089,2,-0.01786808,0.07172241,0.08959049,0.39653167
14090,2,0.13504082,0.19737537,0.062334552,0.39918256
14091,2,0.28319612,0.2347229,0.048473224,0.39408207
14092,2,0.29786652,0.29198343,0.0058830976,0.38703212
14093,2,0.34911478,0.4017248,0.05261001,0.38548455
14094,2,0.47357583,0.569359,0.095783174,0.38309374
14095,2,0.66397715,0.73406863,0.070091486,0.37730613
14096,2,0.8316713,0.7514594,0.08021188,0.36712396
14097,2,0.8154835,0.8685547,0.0530712,0.35736793
14098,2,0.9270178,0.97818196,0.05116415,0.3555426
14099,2,1.0255079,1.0623411,0.036833167,0.34755152
14100,2,1.0940826,1.1876965,0.09361386,0.3400967
14101,2,1.2040455,1.1354815,0.06856406,0.33310235
14102,2,1.1347466,1.1412463,0.0064997673,0.32717946
14103,2,1.129885,1.137608,0.007723093,0.32997254
14104,2,1.1187991,1.1343639,0.015564799,0.32971787
14105,2,1.1107833,1.0487915,0.06199181,0.32997686
14106,2,1.0179238,1.183218,0.16529417,0.33150035
14107,2,1.159533,1.2356888,0.07615578,0.33393827
14108,2,1.2086014,1.1142756,0.09432578,0.32549846
14109,2,1.0818743,1.1103933,0.028519034,0.3248562
14110,2,1.0781591,1.0542778,0.023881316,0.33168602
14111,2,1.0197599,1.0810422,0.061282277,0.3327764
14112,2,1.0517259,1.0547056,0.0029797554,0.33552352
14113,2,1.0253599,0.9942862,0.03107369,0.33442536
14114,2,0.9621353,0.9884779,0.02634257,0.3367312
14115,2,0.96050453,0.88227725,0.07822728,0.34025028
14116,2,0.844962,0.7662076,0.078754425,0.3416667
14117,2,0.71777606,0.61925083,0.098525226,0.34855437
14118,2,0.55274284,0.51341987,0.039322972,0.35559118
14119,2,0.4416771,0.50843847,0.066761374,0.3640805
14120,2,0.46337956,0.4255519,0.03782767,0.37044865
14121,2,0.37368226,0.4212124,0.047530144,0.37021413
14122,2,0.38978273,0.41619593,0.026413202,0.37520328
14123,2,0.3974095,0.26500106,0.13240844,0.37542638
14124,2,0.20370895,0.29721,0.09350106,0.3741262
14125,2,0.27290794,0.13906746,0.13384049,0.3837172
14126,2,0.06656452,0.12686962,0.060305096,0.37956023
14127,2,0.07781563,0.08183507,0.004019439,0.38897336
14128,2,0.033635683,-0.024066234,0.057701916,0.38896507
14129,2,-0.09812356,-0.0011359013,0.09698766,0.38977656
14130,2,-0.036764443,-0.10912262,0.072358176,0.39656958
14131,2,-0.17885813,-0.084024936,0.094833195,0.3931132
14132,2,-0.116859555,-0.09905041,0.017809145,0.40005517
14133,2,-0.12836133,-0.22042732,0.09206599,0.3982632
14134,2,-0.2953662,-0.26581916,0.029547036,0.39668682
14135,2,-0.33600783,-0.29198545,0.04402238,0.40288734
14136,2,-0.3507244,-0.35541844,0.0046940446,0.40498704
14137,2,-0.42518616,-0.32909405,0.096092105,0.40516996
14138,2,-0.36328834,-0.44160637,0.07831803,0.40939558
14139,2,-0.5203263,-0.52007645,0.00024986267,0.4055282
14140,2,-0.61003643,-0.49277902,0.117257416,0.41033682
14141,2,-0.53879815,-0.6014676,0.062669456,0.41530418
14142,2,-0.686693,-0.5227549,0.1639381,0.41163036
14143,2,-0.5405129,-0.56903034,0.028517425,0.41923237
14144,2,-0.6107343,-0.5576636,0.053070664,0.41391075
14145,2,-0.5855302,-0.51074517,0.074785054,0.41670802
14146,2,-0.513326,-0.396713,0.116613,0.4170374
14147,2,-0.35097566,-0.2862826,0.06469306,0.41683447
14148,2,-0.21574521,-0.29534522,0.07960001,0.4127063
14149,2,-0.26903114,-0.2110337,0.057997435,0.40610737
14150,2,-0.16484876,-0.2300792,0.065230444,0.40842927
14151,2,-0.22091928,-0.23453163,0.013612345,0.40308738
14152,2,-0.23989785,-0.06814726,0.17175059,0.40411142
14153,2,0.0011058152,-0.029045029,0.030150844,0.40778935
14154,2,0.022875227,0.103544965,0.08066974,0.39868072
14155,2,0.18693447,0.18251725,0.0044172257,0.39869338
14156,2,0.260431,0.27074772,0.01031673,0.39196324
14157,2,0.3485336,0.3249048,0.023628801,0.3883795
14158,2,0.38948575,0.48691517,0.097429425,0.3836733
14159,2,0.5789991,0.48230714,0.096691966,0.38163844
14160,2,0.53722155,0.6871016,0.14988005,0.37190896
14161,2,0.7752553,0.8078381,0.03258276,0.37242296
14162,2,0.8863861,0.964386,0.07799989,0.3597929
14163,2,1.0332842,0.9615465,0.07173771,0.3511964
14164,2,1.0013616,1.0322248,0.030863166,0.34228748
14165,2,1.0584451,1.1255045,0.0670594,0.34150425
14166,2,1.140037,1.1951865,0.055149555,0.335984
14167,2,1.1960562,1.1457098,0.050346494,0.32948902
14168,2,1.1339759,1.06072,0.0732559,0.32658863
14169,2,1.0376924,1.1732374,0.13554502,0.33069354
14170,2,1.1529577,1.2250755,0.072117805,0.33348775
14171,2,1.2003288,1.2956946,0.09536576,0.32626575
14172,2,1.263984,1.2853552,0.021371245,0.32190073
14173,2,1.2490706,1.1817929,0.06727779,0.3183565
14174,2,1.1431239,1.1994855,0.056361675,0.32098454
14175,2,1.1605146,1.0353491,0.12516546,0.3263234
14176,2,0.98953915,1.1175785,0.12803936,0.32799122
14177,2,1.0835321,0.92956793,0.15396416,0.33595493
14178,2,0.88194156,0.8943106,0.012369037,0.33378816
14179,2,0.8523334,0.7982357,0.054097712,0.3449889
14180,2,0.75087875,0.798471,0.047592223,0.34771085
14181,2,0.76598585,0.79856837,0.03258252,0.35335824
14182,2,0.7765987,0.6449632,0.13163549,0.35334384
14183,2,0.59729826,0.6725602,0.07526195,0.35368532
14184,2,0.649354,0.5281374,0.121216595,0.36286253
14185,2,0.4766913,0.48578522,0.00909391,0.36092544
14186,2,0.44178903,0.53692156,0.09513253,0.36944032
14187,2,0.5269622,0.4456611,0.08130112,0.37222424
14188,2,0.41406342,0.405072,0.00899142,0.3686403
14189,2,0.3736827,0.3592176,0.014465094,0.37385502
14190,2,0.32576758,0.37500653,0.04923895,0.3758951
14191,2,0.36150882,0.29068673,0.07082209,0.37882334
14192,2,0.25439203,0.2325425,0.021849528,0.37696585
14193,2,0.18940133,0.11772317,0.07167816,0.3813496
14194,2,0.047249727,-0.045528483,0.092778206,0.38315582
14195,2,-0.15562154,-0.12397375,0.031647794,0.38720322
14196,2,-0.2262778,-0.15121032,0.075067475,0.39546978
14197,2,-0.226506,-0.096001744,0.13050425,0.3995844
14198,2,-0.117246464,-0.19687456,0.079628095,0.40231586
14199,2,-0.2574323,-0.34835455,0.09092224,0.39699006
14200,2,-0.45656693,-0.24711181,0.20945512,0.39979833
14201,2,-0.2659228,-0.27477732,0.008854508,0.41074926
14202,2,-0.30452728,-0.3300097,0.025482416,0.40425923
14203,2,-0.37969217,-0.45240432,0.07271215,0.40470585
14204,2,-0.5446689,-0.5363866,0.008282304,0.4053633
14205,2,-0.63655096,-0.5520992,0.084451735,0.41062206
14206,2,-0.62468255,-0.48856357,0.13611898,0.41500384
14207,2,-0.5064525,-0.47961682,0.02683568,0.41719174
14208,2,-0.49443352,-0.46637908,0.028054446,0.413804
14209,2,-0.47787452,-0.39994016,0.077934355,0.41357526
14210,2,-0.38329494,-0.3742434,0.009051532,0.41423857
14211,2,-0.3620186,-0.3102106,0.051808,0.4109913
14212,2,-0.28155673,-0.28047326,0.0010834634,0.41088971
14213,2,-0.25900853,-0.30102944,0.042020917,0.40781623
14214,2,-0.307385,-0.25944752,0.047937483,0.4056488
14215,2,-0.25196674,-0.20759024,0.044376507,0.4077308
14216,2,-0.18666688,-0.122403964,0.06426291,0.40640107
14217,2,-0.077441044,-0.12925418,0.051813133,0.40511793
14218,2,-0.11285533,-0.13486926,0.022013932,0.3999381
14219,2,-0.13461365,0.05369954,0.18831319,0.40023053
14220,2,0.1353041,0.14442506,0.009120971,0.4041513
14221,2,0.22679967,0.14032894,0.08647072,0.39438882
14222,2,0.18439877,0.14224194,0.04215683,0.38886333
14223,2,0.16579857,0.24789248,0.08209391,0.38914078
14224,2,0.30150768,0.4028279,0.10132021,0.39051998
14225,2,0.49007964,0.458237,0.03184265,0.3857396
14226,2,0.52898514,0.6335963,0.10461116,0.376829
14227,2,0.7262444,0.7449453,0.018700898,0.37396595
14228,2,0.82717365,0.79720116,0.029972494,0.36330608
14229,2,0.85757077,0.85139,0.0061807632,0.35648847
14230,2,0.89633274,0.97994304,0.083610296,0.35304478
14231,2,1.0215142,0.99306154,0.028452635,0.3485043
14232,2,1.0161254,1.0301746,0.014049172,0.34100923
14233,2,1.0420595,1.1082152,0.06615567,0.33975288
14234,2,1.1132607,1.1284463,0.015185595,0.33641022
14235,2,1.1235343,1.0459077,0.077626586,0.33171213
